Carbohydrates,Protein,Fat,Preservatives,Artificial_Sweeteners,Sugar,Adulterated,Food_Name
43.280834269443076,33.754929435457356,2.0148516319711494,3.021564649630141,0.776668590752785,17.15115142274548,Not Adulterated,Milk
2.559865115725939,32.99473994975608,28.673623320493935,0.3180853502248632,0.27616402694476216,35.17752223685442,Not Adulterated,Coffee
22.035132930841048,37.48372639286109,6.432678840637679,1.522630720753119,0.9885105165470516,31.537320598360026,Not Adulterated,Soda
10.586890439898983,32.17352264774445,43.297201587088615,1.6014540212805062,1.663773794546643,10.677157509440798,Not Adulterated,Juice
10.28056687025183,32.84463278728373,9.394546143718346,3.234534263580921,1.4507853945499831,42.79493454061519,Not Adulterated,Milk
17.772010725052674,2.3717624787093934,29.535272790121446,33.72131482449454,2.5939860672675494,14.005653114354399,Adulterated,Tea
30.002468293328775,13.145033905430664,27.955777297482758,1.019878050822248,1.1995435397543708,26.67729891318117,Not Adulterated,Tea
10.052086466634595,15.158014518999266,54.96975799044429,2.1051907410520525,0.611306889669275,17.103643393200528,Not Adulterated,Honey
25.393542884249232,26.215322700080062,30.981477469221392,1.4428709824639765,0.07270307797923493,15.894082886006117,Not Adulterated,Tea
51.79142933937435,4.160801874698469,24.115693447591156,4.231348928437423,1.5042876321433192,14.19643877775529,Not Adulterated,Granola Bars
10.936326205306344,5.365254908192749,38.17259044481951,4.991416858402107,0.2241582289026189,40.31025335437665,Not Adulterated,Cookies
17.140449845869973,21.931409431504207,7.640593091352558,2.9565991213333556,0.7684276151719172,49.56252089476799,Not Adulterated,Soda
20.398198261810585,6.395486840810085,68.16174340015378,0.004240284289603584,1.2299645600811018,3.8103666528548463,Not Adulterated,Coffee
4.381487835100873,11.083693993540617,27.978508284169607,15.588096960035033,34.372216983447295,6.595995943706567,Adulterated,Granola Bars
30.271480623490294,10.593371276841413,43.656594205719976,4.011791244954926,0.4636693239038819,11.00309332508951,Not Adulterated,Bread
13.26592568787611,48.36114194159608,12.476222362097063,4.516669582118885,0.5941693462590099,20.785871080052846,Not Adulterated,Bread
1.3974329768295288,24.348063652650655,1.7222846625032422,33.019933074033524,33.30277425207328,6.20951138190976,Adulterated,Cereal
35.594737420506355,1.3052484120514338,42.883902261379006,2.6328735546536306,1.3254121596847566,16.257826191724803,Not Adulterated,Chips
20.22583422833409,12.99004359088064,12.69979955818637,40.014023377065655,0.21120846161494086,13.85909078391831,Adulterated,Cookies
23.219276380088985,21.38411943699552,46.13064434396289,1.0049511984683364,0.8406710225557692,7.420337617928493,Not Adulterated,Pasta Sauce
15.184224096209034,0.38558218723909915,2.2439737530138637,6.168265180197178,24.61751576754329,51.40043901579753,Adulterated,Soda
31.81989548460809,0.4190573876953511,5.232195434177202,14.115680233885152,11.557540745046605,36.855630714587605,Adulterated,Juice
9.075314569316973,35.81834321029741,18.719311020828957,0.040793936805940664,24.515683360972297,11.830553901778417,Adulterated,Chips
33.68259171742913,5.308808848073234,52.538648953509636,4.453630132932992,1.4131003402997173,2.6032200077552856,Not Adulterated,Bread
32.47089496238588,29.817457657758446,1.6777832997007722,4.4387976585425735,0.3891151350716809,31.20595128654065,Not Adulterated,Ice Cream
9.595969648105559,12.655092436290927,5.193980575242134,66.27511615966071,3.5696924025195886,2.7101487781810647,Adulterated,Yogurt
17.667752007023672,8.52083802889379,39.96319410515832,7.118837987716914,7.662770748484965,19.066607122722335,Adulterated,Bread
2.0067507125705397,4.777623577801334,38.37058595839442,5.752820955160507,37.56541151519316,11.526807280880046,Adulterated,Milk
20.158075147277458,6.309279902348661,13.011023281168772,3.0279949596145657,0.7474352443024173,56.74619146528812,Not Adulterated,Coffee
61.00752456766799,1.550792506070489,24.446302265508262,4.21816960577713,0.6861215287678006,8.091089526208325,Not Adulterated,Jam
44.79379507940499,26.511345281577224,14.490908911924294,4.911104831384022,0.18805621006430084,9.104789685645176,Not Adulterated,Honey
1.769098953299808,51.90767295576928,34.412049337135045,0.7042232170524844,1.4207385744786372,9.786216962264758,Not Adulterated,Sauce
26.96623679363281,8.670164412537542,47.38936474278413,3.414662967476219,3.138681528464335,10.420889555104985,Adulterated,Juice
14.86218498208145,19.483741834507594,22.56486966704881,31.83911843831507,3.1379496615977507,8.11213541644932,Adulterated,Cookies
13.964941622885107,6.652485443653849,47.15977051045331,1.4734419017491487,1.9947208657026032,28.75463965555597,Not Adulterated,Chips
10.16282449956833,27.04958894125645,52.93767644163019,2.8119043762882217,1.9520692735012577,5.085936467755554,Not Adulterated,Cereal
5.602317487905513,75.0182503814348,8.299140703020841,3.06768658024592,0.7464454272608201,7.266159420132086,Not Adulterated,Sauce
19.078149607570424,3.107312020159809,57.758145758735004,2.839080002277399,1.4591956418213619,15.758116969435997,Not Adulterated,Salad Dressing
38.5431454714965,33.374265324222144,2.942773601276352,1.3739708932472716,0.5734674520410689,23.192377257716657,Not Adulterated,Peanut Butter
14.162452349503459,61.45594973397313,20.925864024916628,0.7732021280253789,1.4562975014399477,1.2262342621414564,Not Adulterated,Milk
86.91494933445087,2.2815481055298332,7.3542530343866925,0.19859818784146782,0.46312890907045423,2.7875224287206923,Not Adulterated,Jam
7.841057489698816,83.18421991137458,2.203636919009941,0.9679413907518968,0.9200892267198567,4.883055062444919,Not Adulterated,Cereal
65.87010279184307,7.0067643249311615,5.6759020483828095,3.855345533848969,0.44425012523596685,17.147635175758026,Not Adulterated,Coffee
0.5301915942214116,41.69056138902069,24.012051913604196,2.113102446828613,1.0514583353508693,30.602634320974243,Not Adulterated,Ice Cream
52.86633608463991,29.534201657186777,1.5309389757519378,6.9732344836497955,4.777983507147119,4.317305291624463,Adulterated,Honey
59.00922690789104,1.6953991159455684,12.572478572125004,3.638908366106834,5.143290915926308,17.940696122005253,Adulterated,Granola Bars
25.404331942256462,16.645196223451762,4.873465457165648,21.49672374945773,15.434231663863779,16.146050963804615,Adulterated,Cereal
62.419093974160866,6.086088861960499,15.472010728997187,2.2145411438845453,0.9895027070738964,12.818762583923007,Not Adulterated,Granola Bars
49.57851407828608,20.377858789081326,13.387936453866004,2.249434726150234,1.12680615328992,13.279449799326457,Not Adulterated,Granola Bars
3.5212034286397333,20.550075474965908,51.29015412656506,3.569619437620977,0.6962523896514484,20.372695142556893,Not Adulterated,Pasta Sauce
30.744531515628253,20.0543021245378,4.234774011912978,34.587213836008964,0.9451172994596295,9.434061212452374,Adulterated,Cereal
21.186050778011914,1.8662631041756792,37.89657233141811,19.64631796541362,7.279725970445787,12.125069850534901,Adulterated,Bread
10.385266679303223,55.204408684106774,10.168309625198116,1.4743994886559864,15.903870788921099,6.863744733814794,Adulterated,Cheese
27.360013784861987,35.2616063122195,1.9995665980841848,16.146374340437752,6.878047999011702,12.354390965384889,Adulterated,Milk
40.90924845349267,20.49779131392517,24.340872843254868,4.378252081703366,0.16587037136431143,9.707964936259604,Not Adulterated,Yogurt
2.5835268023258275,62.8103452421514,30.63091656376029,1.0771779522565916,0.26129046800645295,2.6367429714994337,Not Adulterated,Granola Bars
16.30357282994615,2.339315303169751,29.17353051881327,22.150483379364513,28.12965204925052,1.9034459194558027,Adulterated,Peanut Butter
0.03181717525605029,16.514890483940793,0.6859806714777765,1.568870100068794,1.1293669110193845,80.0690746582372,Not Adulterated,Jam
20.552695348626827,4.3409438381717225,2.4681875112696257,31.952146415598666,27.695650754798955,12.990376131534198,Adulterated,Chips
8.284004983259713,0.2655616915055718,4.474984484037677,0.1424754412370066,59.845250380365634,26.987723019594405,Adulterated,Granola Bars
18.497585344271723,3.321731370202701,27.685427985820404,19.25157403602983,9.552136280264284,21.691544983411056,Adulterated,Juice
10.267189973758036,19.98658148929226,7.886759294801948,0.008665751640092418,25.738413150609222,36.112390339898425,Adulterated,Granola Bars
21.372693033929004,16.265485012759292,28.052105789833714,7.746180320627969,3.1814753486677465,23.38206049418227,Adulterated,Coffee
21.372943558741056,0.550402025914993,14.007908624686921,4.905399412954273,1.6555638534231456,57.50778252427962,Not Adulterated,Butter
1.0450439735730586,73.05199830600458,12.960627454776239,2.134081915981421,1.8839806379395183,8.924267711725193,Not Adulterated,Honey
7.912172125268617,2.7818294418880427,4.660523143534167,35.64369404511684,17.46734247627661,31.534438767915734,Adulterated,Granola Bars
11.320879208864763,61.21465997115495,21.254460696637494,3.749029018388366,1.198781946221958,1.2621891587324638,Not Adulterated,Cereal
41.46177797248704,36.2064629396334,16.099543002391965,0.811663677808654,1.3605113163586318,4.060041091320291,Not Adulterated,Yogurt
29.14556232120805,18.048157907741167,31.669699643251896,4.049007218606889,0.5215309638535508,16.56604194533844,Not Adulterated,Pasta Sauce
9.160698847914498,37.87561891157885,20.111574008428843,0.19256269055723801,1.58400196000996,31.07554358151062,Not Adulterated,Sauce
27.436249534638,2.4223707984222687,48.319435124567725,1.1550686064487286,0.10121639287449903,20.565659543048774,Not Adulterated,Honey
10.489167213443725,2.719179729751938,11.621330315225284,50.71345341397351,10.592753113912677,13.864116213692867,Adulterated,Milk
6.842573557993141,5.492176638999147,42.476313241993665,0.5545872749295593,1.091680883340463,43.54266840274402,Not Adulterated,Peanut Butter
10.41774873701485,70.73317866275003,5.257210407428003,4.362048565828591,8.445710577647919,0.7841030493306067,Adulterated,Yogurt
43.0038253873887,0.22568866722527492,9.914530746293288,6.414977501829064,25.229829075193315,15.211148622070342,Adulterated,Soda
12.847415115787243,5.326305261318215,50.9899752340558,0.7784984010528293,0.6333963511525615,29.42440963663336,Not Adulterated,Cereal
33.35292327199138,22.603066614738758,15.552671166777834,4.793391987751907,6.0183746569026555,17.679572301837464,Adulterated,Cookies
18.245247430475054,10.602407916909682,15.818507078742424,21.192842616952788,32.97617826930011,1.164816687619949,Adulterated,Tea
1.3543679256794086,11.785251932081872,11.160899954846295,59.56805158179019,2.5219069909185197,13.609521614683718,Adulterated,Tea
17.15651721057826,12.98673266530668,31.129175985745384,0.0804380186926526,8.696432655317201,29.950703464359822,Adulterated,Ice Cream
14.81891188646591,13.65613596087182,26.981066224435995,16.163031834037838,25.644845083125457,2.7360090110629685,Adulterated,Jam
0.3647625450044592,0.731159358518268,3.5388224707754454,25.542035170960208,8.636342636067155,61.18687781867447,Adulterated,Peanut Butter
11.677436302295801,1.6575818972365712,76.99376079989807,1.288479886192452,0.06435655606021379,8.318384558316893,Not Adulterated,Coffee
18.113741002904106,8.013784245471387,11.113724671295849,7.455888543419971,49.00031812465488,6.30254341225379,Adulterated,Ice Cream
31.242968484671213,8.890889435911244,18.62050635643931,24.390936439122324,16.80568185672685,0.04901742712905416,Adulterated,Salad Dressing
32.93107971143971,19.32245655796871,18.437732336509693,0.9248648504183853,1.8433188465697772,26.540547697093718,Not Adulterated,Chips
51.45487385233584,7.656577085755638,2.8443548726928656,15.088171547427992,1.9795133464038612,20.976509295383796,Adulterated,Sauce
42.31878725462959,19.306311774810926,1.8164067383703666,0.5129386561028095,1.7549475337485183,34.29060804233778,Not Adulterated,Tea
44.29110014249995,8.122254532190254,30.233773516151192,3.8238907920063245,0.45225741492635924,13.076723602225918,Not Adulterated,Juice
20.27569630314203,14.22545953528623,7.770131130417137,37.053773174090644,9.260314345273223,11.414625511790735,Adulterated,Salad Dressing
75.06594085649462,7.176149010735935,12.564686766008487,2.432216140906555,1.6354500476173952,1.1255571782370184,Not Adulterated,Tea
29.128314514666453,27.853716492410452,25.780415901596765,3.2655764312985647,0.09769905151384363,13.874277608513921,Not Adulterated,Sauce
12.584772622657562,3.0789627337484253,79.76709348471928,3.3034725486426573,1.1894243042682873,0.07627430596378908,Not Adulterated,Butter
29.81287909285555,22.482794217502665,1.0377683294906004,4.601537536673308,1.28709235612765,40.77792846735023,Not Adulterated,Cheese
76.38735044159965,4.821537435694225,1.9114390668374674,0.5396647682235991,15.974444588301271,0.3655636993438018,Adulterated,Granola Bars
16.104339561225686,12.836850973509565,32.81127961641733,3.939606690983454,1.4621083971459383,32.84581476071803,Not Adulterated,Milk
29.610914955777556,16.261466448753804,17.191862197201072,0.8186947866043361,1.0569788240308142,35.06008278763241,Not Adulterated,Tea
33.54294491180413,6.699796135796958,41.58703287993211,4.1258630553711635,5.817391539579467,8.226971477516182,Adulterated,Tea
58.39786395864605,10.536927441266512,2.022333064157943,4.405539904963883,1.648442717855803,22.988892913109797,Not Adulterated,Chips
19.077725671391473,20.50633316149284,0.5602114676986364,2.2406628391224888,7.051526997148584,50.56353986314599,Adulterated,Granola Bars
2.133236689784489,39.85310868667529,12.656574721882174,8.884674796494597,25.269454894240837,11.202950210922628,Adulterated,Peanut Butter
17.07291957395846,40.77963940052057,23.911749783868284,1.2185821962678052,0.8815380382072212,16.135571007177663,Not Adulterated,Cookies
21.196539449229075,13.442706266398194,15.340945380027074,14.251390886644746,33.274362131555044,2.4940558861458646,Adulterated,Pasta Sauce
11.379172993587945,9.776132858018403,31.99811412617925,14.412217737609112,21.463679842022447,10.970682442582842,Adulterated,Sauce
33.565258527677635,4.351689548597165,45.56057562575751,3.437315471202439,0.8718992847602544,12.213261542004986,Not Adulterated,Tea
44.7307386640101,7.999903414426138,1.4683872990521478,0.5519173385657073,0.0643218973693292,45.18473138657658,Not Adulterated,Jam
16.964744736896815,39.31666851169883,9.732360548137105,8.495861501992568,2.8067619422095813,22.683602759065103,Adulterated,Peanut Butter
19.669704183705196,18.287804724728783,47.660615263786895,0.27456777289189416,11.212060626379769,2.895247428507453,Adulterated,Coffee
34.77692302321222,1.9850301597634967,3.6264865073353825,28.465313301324414,23.638206226478907,7.508040781885598,Adulterated,Honey
2.6125728462818154,10.748575996065457,3.207334139674608,14.38147073916192,60.31958287331236,8.730463405503821,Adulterated,Coffee
33.73958401763636,30.25501180527267,14.73944439651635,2.878367684738976,0.685502780379402,17.70208931545624,Not Adulterated,Soda
22.649629493115338,11.005454089621072,58.09627065820601,4.398731900858556,1.3022166268185387,2.547697231380481,Not Adulterated,Salad Dressing
19.407469888855555,2.770445418453339,29.721343531136483,0.5216617861603643,0.8233834691913108,46.755695906202924,Not Adulterated,Honey
34.80135862106103,4.615585523092588,6.218348002718916,26.383035601557282,26.7834470551474,1.198225196422794,Adulterated,Peanut Butter
9.0606658454548,40.06740686459941,37.68267857774383,2.934869393147295,1.106773007390211,9.147606311664449,Not Adulterated,Peanut Butter
4.712911183250248,15.229209773884753,45.939408346175284,3.2078484457865923,1.9720252652507109,28.938596985652403,Not Adulterated,Cheese
6.57892490932672,10.431524845145065,19.05598444191414,5.783081422619233,7.816294545242177,50.334189835752674,Adulterated,Milk
30.84101525835686,3.5166644643957987,10.48879136732652,25.815450749940215,0.7671459005778447,28.570932259402753,Adulterated,Juice
40.46796249182687,9.23843530112202,1.5660194887407344,10.214730839299806,20.29671152568777,18.216140353322803,Adulterated,Peanut Butter
61.9654688856631,2.2371336739396295,29.987569249683173,3.4095236265992312,0.47403334238668504,1.9262712217281732,Not Adulterated,Tea
23.75772078299861,6.54261534221131,27.546176851955863,30.366861425939966,0.8050723769969181,10.981553219897318,Adulterated,Salad Dressing
29.591604994298375,17.592036198253552,20.869106202434203,1.8506632701716672,1.2930399236214059,28.803549411220793,Not Adulterated,Soda
9.402255312758792,0.5806617437942092,77.49501883257068,4.9948885500050775,0.2579340741539916,7.269241486717262,Not Adulterated,Sauce
16.85110347251498,33.706285606503634,30.23716969641551,1.517245784220213,0.6388371336994119,17.04935830664627,Not Adulterated,Jam
11.461704882250906,18.776874144335608,2.8114302534027367,3.2253247966422602,0.7325727064002954,62.99209321696819,Not Adulterated,Yogurt
64.82092669412019,10.524727410496366,2.899273064059986,8.906814202847917,0.9253478989215493,11.922910729553978,Adulterated,Honey
51.92084242388783,14.167807428722877,24.306923679288886,4.197630312127862,1.2782875234662188,4.128508632506341,Not Adulterated,Bread
31.75349341946277,20.45264324961485,14.827914881754541,6.863391852695759,7.9857378083380155,18.116818788134065,Adulterated,Chips
13.836965751533286,2.993852648246985,32.346631612332914,4.639532371006593,0.7037523722334049,45.47926524464682,Not Adulterated,Butter
15.412582965739816,13.688458289604647,16.91077312612262,3.8501768525958426,0.03974940525659423,50.09825936068047,Not Adulterated,Jam
24.17492478753988,7.143979169916817,12.361977666544037,18.347853192341816,17.871645416094793,20.099619767562658,Adulterated,Honey
15.129152910946909,20.932703909612275,48.60939061927583,1.1557898413350118,0.5936958120684436,13.579266906761553,Not Adulterated,Cereal
23.18921040682948,12.599567080507828,22.498933707593576,0.9664777470668607,1.0870175880560249,39.65879346994623,Not Adulterated,Pasta Sauce
5.046035988193826,35.77275958802187,27.247256654863023,1.627818401917505,0.5136923847012432,29.792436982302544,Not Adulterated,Juice
26.752792256525254,12.79652873089468,0.7184182054652226,26.231766799380523,32.52828254747255,0.9722114602617685,Adulterated,Jam
44.21320866862733,25.321925857416783,18.994004926778974,2.711755182752549,1.963711127206063,6.795394237218293,Not Adulterated,Ice Cream
38.932404623437016,12.577769360603478,35.59136664794735,1.8414802260933443,0.44029479619803813,10.616684345720756,Not Adulterated,Cereal
44.14741082409172,24.115237110442557,4.315606229572748,0.9927149027045594,24.295468612507328,2.1335623206810745,Adulterated,Coffee
56.164675561541735,36.493293573079114,0.06798589183219103,0.5576691793271353,1.8219461514923523,4.8944296427274585,Not Adulterated,Juice
35.43252634048846,2.624266743225923,34.789552769700855,11.366695626191598,7.83522160657623,7.951736913816933,Adulterated,Juice
27.63797318968326,4.073666631176454,20.577647361142063,12.455055751448645,19.578203156419182,15.677453910130382,Adulterated,Soda
4.62528468898606,17.06745190499382,42.93035465293346,5.796902937998418,27.37349297379242,2.2065128412958277,Adulterated,Coffee
12.300697124769128,19.850290237795463,3.5214948775548502,27.962341779672478,32.86969191477222,3.495484065435868,Adulterated,Sauce
11.47379968592011,41.62140942071426,8.953235013733083,0.4079752209670538,0.8172410046945016,36.72633965397101,Not Adulterated,Butter
8.304496748908868,7.763720192087788,45.54203710640789,2.423459634778951,15.913028536430199,20.053257781386293,Adulterated,Juice
15.160759991962339,1.3380999810127148,43.981238552972464,0.9269673356530246,1.904487382201746,36.68844675619772,Not Adulterated,Yogurt
8.163818348836935,28.57807430284257,55.940692802666526,4.9786757752426265,0.9280239032251645,1.4107148671861458,Not Adulterated,Yogurt
0.7026139960600254,1.6995627426148938,0.11626894176250877,2.833400354084182,1.2202507814355403,93.42790318404286,Not Adulterated,Ice Cream
30.595579094577936,18.4328562636893,4.200913156093431,22.95874680523249,17.14697554299055,6.664929137416298,Adulterated,Sauce
0.958322446143091,40.4287935584276,45.0916666575339,1.277911509165276,0.8878191135989725,11.355486715131153,Not Adulterated,Peanut Butter
5.164681211563455,12.254485021999963,10.612307971861707,18.38477690916983,22.919000365086024,30.664748520319023,Adulterated,Ice Cream
34.442572114743456,1.1722365933619412,52.78147952488239,6.538695703907932,2.8051293826791723,2.259886680425108,Adulterated,Granola Bars
7.6974658273174414,32.84595765021512,2.4781813383639384,1.0463762013808287,1.7343938414266697,54.197625141296015,Not Adulterated,Pasta Sauce
7.903668872326421,14.618008161538128,54.7880222178355,1.193659566401198,0.11119515352197923,21.385446028376755,Not Adulterated,Bread
2.476383941985658,24.600570003406926,38.54041035472486,2.125978414932911,1.1396582633239256,31.116999021625702,Not Adulterated,Butter
8.924168885729177,2.7315527466717557,3.262500133512543,2.1754064210717883,0.7693826190915739,82.13698919392317,Not Adulterated,Juice
41.0880831624279,28.841352059204954,12.331900492526557,9.408648567500013,5.647580339967195,2.682435378373365,Adulterated,Juice
46.42904622343042,3.0911086203580407,24.143310133078568,1.96861830815304,0.22222466045761874,24.145692054522318,Not Adulterated,Pasta Sauce
3.709545037208713,15.006874295813219,5.848557743449754,55.87524890887725,4.184982263119638,15.374791751531419,Adulterated,Butter
23.27222377178065,13.307559592553847,33.679423936752194,2.0070714963975442,3.4087266227672046,24.324994579748566,Adulterated,Coffee
34.17027905517073,14.015199366028911,19.7892206974819,9.50348709513586,2.9822647711521393,19.539549015030452,Adulterated,Granola Bars
12.334093561950906,17.330060028344764,5.077133236048015,25.655457099378832,19.986894485182948,19.616361589094534,Adulterated,Soda
25.750123075552146,14.533507257489333,19.122431449103964,2.106300881578804,1.9590913561212977,36.52854598015446,Not Adulterated,Juice
47.93119431056937,16.96190043373837,12.21134493275264,2.9896694795034255,1.5144141911715636,18.39147665226464,Not Adulterated,Peanut Butter
11.716663831120009,14.239027846252753,8.263719338816852,44.437196662706754,1.8410758522129884,19.50231646889064,Adulterated,Peanut Butter
42.607506107209545,32.58452568163543,0.76746103208827,1.8888020487392718,10.664311463820814,11.487393666506659,Adulterated,Peanut Butter
0.9728894571598569,8.888855083069206,6.887291176437066,76.7429673533312,5.097081244023272,1.4109156859794165,Adulterated,Salad Dressing
27.42649875641544,63.14001507990125,2.4922200520017714,1.5982299351420106,0.7321902797101294,4.6108458968294075,Not Adulterated,Yogurt
34.380581590092426,19.69704137405647,2.4050185563961253,14.132703374616343,28.322196969409536,1.062458135429117,Adulterated,Pasta Sauce
6.747186861982815,3.9876207243423565,84.63004533813928,0.9478099993167266,0.5672968431111886,3.1200402331076167,Not Adulterated,Tea
20.917473977109463,20.412611721183698,20.804605666482175,0.6653368198271484,1.0592718350454842,36.14069998035204,Not Adulterated,Honey
0.9027838532258048,20.573373184481273,3.5237850445782968,2.4944053509688815,71.76333435962519,0.7423182071205324,Adulterated,Ice Cream
19.037580945907017,13.694682484593768,43.118051875788424,0.2970686545488653,15.191275850524102,8.661340188637814,Adulterated,Salad Dressing
59.07538808014885,4.585733853433102,27.716956001235005,0.7689273608556386,0.043078251270634076,7.80991645305676,Not Adulterated,Cheese
48.531878299024264,14.560543394055845,9.479070156495514,0.5380419120407318,15.512504353664832,11.3779618847188,Adulterated,Granola Bars
12.368989520687204,9.283327495192964,5.836765509214106,28.028656435451516,35.089693876419865,9.392567163034345,Adulterated,Pasta Sauce
21.738785569518413,17.291687722296306,2.439865897070487,9.363004387711173,18.953836380259386,30.212820043144244,Adulterated,Juice
11.632731885241473,22.037725264195473,14.472089973985941,13.030802836094022,15.135898998364816,23.690751042118286,Adulterated,Soda
9.62052535092373,8.089210459949783,22.340672687342877,27.202125382629223,5.143350240540161,27.604115878614234,Adulterated,Butter
1.5662806713619388,75.06296104911758,7.009049991050357,0.2712902741807325,1.5664885790907312,14.523929435198642,Not Adulterated,Cereal
13.454334168979218,26.472845479098346,25.470413369612654,1.3690880153700533,1.101727154464347,32.13159181247538,Not Adulterated,Chips
35.67903869813054,36.1038022942487,6.882856759781313,3.3854996015027408,1.4051022749940596,16.543700371342617,Not Adulterated,Granola Bars
5.143599715582528,11.895445342560436,25.82907724008875,40.65790846303658,9.728367971018551,6.745601267713167,Adulterated,Peanut Butter
10.657183182283635,13.953941816416037,1.6587391902390316,22.22672790039614,2.568404723857183,48.93500318680798,Adulterated,Milk
8.339727431457614,7.594310931642211,17.55192175548347,37.77284812366168,15.89436919466309,12.84682256309195,Adulterated,Chips
24.583437980725364,26.818445524979172,21.467478731470656,4.028457492310495,0.13574359434337346,22.96643667617096,Not Adulterated,Chips
18.356362139116097,6.886416101550297,54.06223930783713,4.898137266118853,0.5232072453632838,15.27363794001434,Not Adulterated,Yogurt
20.729299232149597,9.000409160432085,58.85000603776188,1.0826719217069478,0.539244063461865,9.79836958448762,Not Adulterated,Honey
18.58513351599576,5.003586940879764,27.464693029651936,12.347718584367373,10.089560301171732,26.50930762793343,Adulterated,Pasta Sauce
26.923366454177444,35.650910590951774,16.55224754389686,2.455591246454522,7.684696513960892,10.733187650558499,Adulterated,Coffee
30.467264012819385,11.260390715140547,10.479418515866676,12.177090189072418,30.68217193585623,4.9336646312447385,Adulterated,Cheese
26.423676082522913,5.8000131787894915,8.109846433444472,8.277184628871515,27.56148695031663,23.827792726054984,Adulterated,Yogurt
7.992115915695513,45.753305210850236,23.237589324074307,9.482985244199872,2.938645616013175,10.595358689166899,Adulterated,Jam
3.7026470144247465,58.31628557813768,0.03644095960736875,8.471563504701695,23.47925804747658,5.993804895651943,Adulterated,Milk
4.891355766753817,17.364266234215574,37.39080534695546,6.465068537892554,29.3259819496427,4.562522164539913,Adulterated,Cheese
14.039045844771028,43.99532894768921,22.825690130878034,3.0280740007265052,1.5124484413831283,14.599412634552117,Not Adulterated,Ice Cream
21.734073746685404,0.4829311725869528,4.610994240576746,10.270626763156413,20.339463827646306,42.56191024934817,Adulterated,Juice
25.60683354930799,23.09729862564488,6.257688316181115,4.753023480925454,0.3105477445936285,39.97460828334694,Not Adulterated,Bread
0.23132326690467633,19.95231612205836,55.532904265653386,3.1884307999089145,0.07720055176066112,21.017824993714,Not Adulterated,Soda
8.781770167183552,21.27016706043626,18.550710814495254,30.903149031122464,0.8884175200197212,19.605785406742736,Adulterated,Soda
9.600202948931326,0.1586013603930752,56.16533220334563,4.635028943291703,0.07028362102988236,29.37055092300838,Not Adulterated,Jam
7.777795675875843,26.785640460780492,5.428141794621893,2.8313565432365406,0.6427368557040376,56.534328669781196,Not Adulterated,Cheese
15.348862036724306,26.62147004370876,2.4476346053752613,0.9437398607609457,1.370590506349008,53.26770294708173,Not Adulterated,Bread
8.358039335682637,1.8707828513788147,25.388535067396408,60.8045447785169,1.940178101018953,1.6379198660062666,Adulterated,Yogurt
21.3700964506827,10.66460739436057,0.35940456686600464,6.624800630305644,19.35165685515469,41.6294341026304,Adulterated,Salad Dressing
71.21955740470534,0.7961477920431148,7.802919095656777,1.5827753681914538,0.945609514594283,17.652990824809024,Not Adulterated,Chips
27.32631244619384,16.777114118819558,22.59674799299353,2.3280808349102413,1.7748055386364068,29.196939068446415,Not Adulterated,Coffee
33.99976045814024,0.5824000535728392,62.27216596049402,0.2266991423566003,1.9945786687377343,0.9243957166985804,Not Adulterated,Cereal
56.893333724193454,5.658785602788344,10.405493359880253,1.3021106467947876,1.7574772852644411,23.98279938107872,Not Adulterated,Cereal
30.284644838207697,5.34003933603169,34.1946831597432,7.845789466777672,5.479774791868722,16.855068407371014,Adulterated,Pasta Sauce
25.498523124028605,7.942184610724963,57.68122093550277,2.727209233596298,0.6430339453812295,5.50782815076615,Not Adulterated,Soda
14.340126823474597,46.41607498210368,12.352702471674133,3.089403548173792,1.4338712947811803,22.36782087979263,Not Adulterated,Yogurt
22.111346451806497,1.9140356895556345,16.041220761680176,1.2834486502254143,0.19514608944131082,58.45480235729097,Not Adulterated,Yogurt
36.501128459382585,27.62052126885714,31.728064457518922,1.5459949045531642,1.088355921400086,1.5159349882881,Not Adulterated,Yogurt
45.63148758366204,29.63350695659167,2.595682390035864,0.10866377516086555,0.7897944062997925,21.240864888249757,Not Adulterated,Salad Dressing
27.688179369116245,2.2403066576129187,39.37805534996436,0.5472808886003483,1.5684120636096095,28.57776567109653,Not Adulterated,Yogurt
43.67350816642219,25.19847717701457,15.9958084653102,3.5055003448560758,0.9169218291447586,10.709784017252197,Not Adulterated,Butter
72.27838499259548,2.461794670269984,0.8925585445304662,0.2948951597074967,1.444050624575295,22.62831600832129,Not Adulterated,Jam
61.49989978129856,14.136530558170039,16.318098279966627,2.983258708834767,1.0224718039269955,4.039740867803028,Not Adulterated,Tea
48.449301308663884,34.009947875900906,3.488645903228037,3.25390672710495,0.5487353160169203,10.24946286908532,Not Adulterated,Bread
13.257493157647035,1.2415363919701239,8.712153027018287,2.390760753697605,0.42665741397247875,73.97139925569446,Not Adulterated,Butter
9.83985408740333,7.04653631121109,58.32843113296716,8.968935498219361,6.924422413798398,8.89182055640066,Adulterated,Cereal
60.279674420676265,8.041173607307025,15.501721561050378,2.485160340219642,1.58667777623617,12.105592294510517,Not Adulterated,Ice Cream
37.30173174342678,24.043690637220497,15.482156211341259,0.9331187012881974,0.5987719264771693,21.640530780246095,Not Adulterated,Cheese
50.11810336641533,21.004443178259326,9.148181696648088,0.9166412176156014,0.685777647712463,18.126852893349195,Not Adulterated,Ice Cream
